velocidad_bala,distancia,tiempo_impacto,salto
-11.390892907849974,50.292139003399825,4.415118236142951,0
-11.390892907849974,38.90124609554985,3.4151182361429506,0
-11.390892907849974,27.510353187699877,2.4151182361429506,0
-11.390892907849974,16.119460279849903,1.4151182361429508,0
-11.390892907849974,4.7285673719999295,0.41511823614295085,0
-11.390892907849974,-6.662325535850044,-0.5848817638570492,0
-11.390892907849974,-18.05321844370002,-1.5848817638570492,0
-6.582201910462425,215.1493478189609,32.6865311556275,0
-6.582201910462425,208.5671459084985,31.686531155627502,0
-6.582201910462425,201.9849439980361,30.686531155627506,0
-6.582201910462425,195.4027420875737,29.68653115562751,0
-6.582201910462425,188.8205401771113,28.686531155627513,0
-6.582201910462425,182.2383382666489,27.686531155627517,0
-6.582201910462425,175.6561363561865,26.68653115562752,0
-6.582201910462425,169.0739344457241,25.686531155627524,0
-6.582201910462425,162.4917325352617,24.686531155627527,0
-6.582201910462425,155.9095306247993,23.68653115562753,0
-6.582201910462425,149.3273287143369,22.686531155627534,0
-6.582201910462425,142.74512680387448,21.686531155627538,0
-6.582201910462425,136.16292489341208,20.68653115562754,0
-6.582201910462425,129.58072298294968,19.686531155627545,0
-6.582201910462425,122.99852107248728,18.68653115562755,0
-6.582201910462425,116.41631916202488,17.686531155627552,0
-6.582201910462425,109.83411725156247,16.686531155627556,0
-6.582201910462425,103.25191534110007,15.68653115562756,0
-6.582201910462425,96.66971343063767,14.686531155627563,0
-6.582201910462425,90.08751152017527,13.686531155627566,0
-6.582201910462425,83.50530960971287,12.68653115562757,0
-6.582201910462425,76.92310769925047,11.686531155627573,0
-6.582201910462425,70.34090578878806,10.686531155627577,0
-6.582201910462425,63.75870387832566,9.68653115562758,0
-6.582201910462425,57.17650196786326,8.686531155627584,0
-6.582201910462425,50.59430005740086,7.686531155627588,1
-6.582201910462425,44.01209814693843,6.686531155627587,0
-6.582201910462425,37.429896236476,5.686531155627586,0
-6.582201910462425,30.847694326013567,4.686531155627585,0
-6.582201910462425,24.265492415551137,3.686531155627584,0
-6.582201910462425,17.683290505088706,2.6865311556275833,0
-6.582201910462425,11.101088594626276,1.6865311556275826,0
-6.582201910462425,4.518886684163846,0.6865311556275818,0
-6.582201910462425,-2.0633152262985845,-0.31346884437241895,0
-6.582201910462425,-8.645517136761015,-1.3134688443724198,0
-6.582201910462425,-15.227719047223445,-2.3134688443724207,0
-8.41565047710192,215.60365133560043,25.619368570764053,0
-8.41565047710192,207.18800085849853,24.619368570764053,0
-8.41565047710192,198.77235038139662,23.619368570764056,0
-8.41565047710192,190.35669990429471,22.619368570764056,0
-8.41565047710192,181.9410494271928,21.61936857076406,0
-8.41565047710192,173.5253989500909,20.61936857076406,0
-8.41565047710192,165.109748472989,19.619368570764063,0
-8.41565047710192,156.6940979958871,18.619368570764063,0
-8.41565047710192,148.27844751878519,17.619368570764067,0
-8.41565047710192,139.86279704168328,16.619368570764067,0
-8.41565047710192,131.44714656458137,15.619368570764069,0
-8.41565047710192,123.03149608747947,14.61936857076407,0
-8.41565047710192,114.61584561037756,13.619368570764072,0
-8.41565047710192,106.20019513327566,12.619368570764074,0
-8.41565047710192,97.78454465617375,11.619368570764076,0
-8.41565047710192,89.36889417907184,10.619368570764077,0
-8.41565047710192,80.95324370196994,9.61936857076408,0
-8.41565047710192,72.53759322486803,8.619368570764081,1
-8.41565047710192,64.12194274776613,7.619368570764083,0
-8.41565047710192,55.70629227066422,6.619368570764085,0
-8.41565047710192,47.290641793562315,5.619368570764086,0
-8.41565047710192,38.87499131646041,4.619368570764088,0
-8.41565047710192,30.459340839358504,3.6193685707640895,0
-8.41565047710192,22.043690362256598,2.6193685707640912,0
-8.41565047710192,13.628039885154692,1.6193685707640928,0
-8.41565047710192,5.212389408052786,0.6193685707640945,0
-8.41565047710192,-3.2032610690491197,-0.3806314292359038,0
-8.41565047710192,-11.618911546151026,-1.380631429235902,0
-10.325529897010817,212.53843710625426,20.583780128105865,0
-10.325529897010817,202.21290720924344,19.583780128105865,0
-10.325529897010817,191.88737731223262,18.583780128105865,0
-10.325529897010817,181.5618474152218,17.583780128105865,0
-10.325529897010817,171.23631751821097,16.583780128105865,0
-10.325529897010817,160.91078762120014,15.583780128105863,0
-10.325529897010817,150.58525772418932,14.583780128105861,0
-10.325529897010817,140.2597278271785,13.583780128105861,0
-10.325529897010817,129.93419793016767,12.583780128105861,0
-10.325529897010817,119.60866803315685,11.58378012810586,0
-10.325529897010817,109.28313813614602,10.58378012810586,0
-10.325529897010817,98.9576082391352,9.583780128105857,0
-10.325529897010817,88.63207834212437,8.583780128105857,0
-10.325529897010817,78.30654844511355,7.5837801281058566,0
-10.325529897010817,67.98101854810272,6.583780128105856,1
-10.325529897010817,57.6554886510919,5.583780128105856,0
-10.325529897010817,47.329958754081076,4.583780128105855,0
-10.325529897010817,37.00442885707025,3.583780128105854,0
-10.325529897010817,26.678898960059428,2.5837801281058534,0
-10.325529897010817,16.353369063048603,1.5837801281058526,0
-10.325529897010817,6.027839166037779,0.583780128105852,0
-10.325529897010817,-4.297690730973045,-0.4162198718941487,0
-10.325529897010817,-14.62322062798387,-1.4162198718941494,0
-7.562340340974062,213.64128522064584,28.25068372856754,0
-7.562340340974062,206.07894487967178,27.25068372856754,0
-7.562340340974062,198.51660453869772,26.25068372856754,0
-7.562340340974062,190.95426419772366,25.25068372856754,0
-7.562340340974062,183.3919238567496,24.25068372856754,0
-7.562340340974062,175.82958351577554,23.25068372856754,0
-7.562340340974062,168.26724317480148,22.25068372856754,0
-7.562340340974062,160.70490283382742,21.25068372856754,0
-7.562340340974062,153.14256249285336,20.25068372856754,0
-7.562340340974062,145.5802221518793,19.25068372856754,0
-7.562340340974062,138.01788181090524,18.25068372856754,0
-7.562340340974062,130.45554146993118,17.25068372856754,0
-7.562340340974062,122.89320112895712,16.250683728567545,0
-7.562340340974062,115.33086078798306,15.250683728567543,0
-7.562340340974062,107.768520447009,14.250683728567543,0
-7.562340340974062,100.20618010603494,13.250683728567545,0
-7.562340340974062,92.64383976506087,12.250683728567545,0
-7.562340340974062,85.08149942408681,11.250683728567545,0
-7.562340340974062,77.51915908311275,10.250683728567545,0
-7.562340340974062,69.9568187421387,9.250683728567545,0
-7.562340340974062,62.39447840116463,8.250683728567545,0
-7.562340340974062,54.83213806019057,7.250683728567545,1
-7.562340340974062,47.26979771921651,6.250683728567545,0
-7.562340340974062,39.70745737824245,5.250683728567545,0
-7.562340340974062,32.14511703726839,4.250683728567545,0
-7.562340340974062,24.58277669629433,3.250683728567546,0
-7.562340340974062,17.02043635532027,2.2506837285675463,0
-7.562340340974062,9.45809601434621,1.2506837285675465,0
-7.562340340974062,1.8957556733721503,0.25068372856754667,0
-7.562340340974062,-5.66658466760191,-0.749316271432453,0
-7.562340340974062,-13.22892500857597,-1.7493162714324528,0
-6.89064166086597,215.79492567868363,31.317101701028513,0
-6.89064166086597,208.90428401781764,30.317101701028513,0
-6.89064166086597,202.01364235695166,29.31710170102851,0
-6.89064166086597,195.12300069608568,28.31710170102851,0
-6.89064166086597,188.2323590352197,27.31710170102851,0
-6.89064166086597,181.34171737435372,26.317101701028506,0
-6.89064166086597,174.45107571348774,25.317101701028506,0
-6.89064166086597,167.56043405262176,24.317101701028502,0
-6.89064166086597,160.66979239175578,23.317101701028502,0
-6.89064166086597,153.7791507308898,22.3171017010285,0
-6.89064166086597,146.88850907002382,21.3171017010285,0
-6.89064166086597,139.99786740915783,20.3171017010285,0
-6.89064166086597,133.10722574829185,19.317101701028495,0
-6.89064166086597,126.21658408742587,18.317101701028495,0
-6.89064166086597,119.32594242655989,17.31710170102849,0
-6.89064166086597,112.43530076569391,16.31710170102849,0
-6.89064166086597,105.54465910482793,15.31710170102849,0
-6.89064166086597,98.65401744396195,14.317101701028488,0
-6.89064166086597,91.76337578309597,13.317101701028486,0
-6.89064166086597,84.87273412222999,12.317101701028484,0
-6.89064166086597,77.982092461364,11.317101701028482,0
-6.89064166086597,71.09145080049802,10.31710170102848,0
-6.89064166086597,64.20080913963204,9.31710170102848,0
-6.89064166086597,57.31016747876606,8.317101701028479,0
-6.89064166086597,50.41952581790008,7.317101701028477,1
-6.89064166086597,43.5288841570341,6.317101701028475,0
-6.89064166086597,36.63824249616812,5.317101701028474,0
-6.89064166086597,29.747600835302137,4.317101701028472,0
-6.89064166086597,22.856959174436156,3.3171017010284705,0
-6.89064166086597,15.966317513570175,2.317101701028469,0
-6.89064166086597,9.075675852704194,1.3171017010284676,0
-6.89064166086597,2.185034191838213,0.3171017010284659,0
-6.89064166086597,-4.705607469027768,-0.6828982989715356,0
-6.89064166086597,-11.59624912989375,-1.682898298971537,0
-6.89064166086597,-18.48689079075973,-2.682898298971539,0
-7.97322211635876,215.4903431786331,27.02675781933992,0
-7.97322211635876,207.51712106227433,26.02675781933992,0
-7.97322211635876,199.54389894591554,25.026757819339917,0
-7.97322211635876,191.57067682955676,24.026757819339913,0
-7.97322211635876,183.59745471319798,23.02675781933991,0
-7.97322211635876,175.6242325968392,22.026757819339906,0
-7.97322211635876,167.6510104804804,21.026757819339903,0
-7.97322211635876,159.67778836412162,20.026757819339903,0
-7.97322211635876,151.70456624776284,19.0267578193399,0
-7.97322211635876,143.73134413140406,18.026757819339895,0
-7.97322211635876,135.75812201504527,17.026757819339892,0
-7.97322211635876,127.78489989868649,16.02675781933989,0
-7.97322211635876,119.8116777823277,15.026757819339887,0
-7.97322211635876,111.83845566596892,14.026757819339883,0
-7.97322211635876,103.86523354961014,13.02675781933988,0
-7.97322211635876,95.89201143325135,12.026757819339878,0
-7.97322211635876,87.91878931689257,11.026757819339874,0
-7.97322211635876,79.94556720053379,10.02675781933987,0
-7.97322211635876,71.972345084175,9.026757819339867,0
-7.97322211635876,63.99912296781622,8.026757819339865,0
-7.97322211635876,56.025900851457436,7.026757819339862,0
-7.97322211635876,48.05267873509865,6.026757819339859,1
-7.97322211635876,40.0794566187399,5.026757819339859,0
-7.97322211635876,32.10623450238114,4.02675781933986,0
-7.97322211635876,24.133012386022386,3.0267578193398603,0
-7.97322211635876,16.15979026966363,2.0267578193398608,0
-7.97322211635876,8.186568153304876,1.0267578193398614,0
-7.97322211635876,0.21334603694612042,0.02675781933986207,0
-7.97322211635876,-7.759876079412635,-0.9732421806601373,0
-7.97322211635876,-15.73309819577139,-1.9732421806601368,0
-6.916630403041241,219.337394859381,31.711596843882013,0
-6.916630403041241,212.42076445633973,30.71159684388201,0
-6.916630403041241,205.50413405329846,29.711596843882006,0
-6.916630403041241,198.5875036502572,28.711596843882003,0
-6.916630403041241,191.67087324721592,27.711596843882,0
-6.916630403041241,184.75424284417466,26.711596843881996,0
-6.916630403041241,177.8376124411334,25.711596843881992,0
-6.916630403041241,170.92098203809212,24.711596843881985,0
-6.916630403041241,164.00435163505085,23.71159684388198,0
-6.916630403041241,157.08772123200959,22.711596843881978,0
-6.916630403041241,150.17109082896832,21.711596843881974,0
-6.916630403041241,143.25446042592705,20.71159684388197,0
-6.916630403041241,136.33783002288578,19.711596843881967,0
-6.916630403041241,129.42119961984451,18.711596843881964,0
-6.916630403041241,122.50456921680325,17.71159684388196,0
-6.916630403041241,115.58793881376198,16.711596843881956,0
-6.916630403041241,108.67130841072071,15.711596843881951,0
-6.916630403041241,101.75467800767944,14.711596843881948,0
-6.916630403041241,94.83804760463818,13.711596843881944,0
-6.916630403041241,87.92141720159691,12.71159684388194,0
-6.916630403041241,81.00478679855564,11.711596843881937,0
-6.916630403041241,74.08815639551437,10.711596843881933,0
-6.916630403041241,67.17152599247311,9.711596843881928,0
-6.916630403041241,60.25489558943184,8.711596843881924,0
-6.916630403041241,53.33826518639057,7.711596843881921,1
-6.916630403041241,46.421634783349305,6.711596843881917,0
-6.916630403041241,39.505004380308065,5.711596843881917,0
-6.916630403041241,32.588373977266826,4.711596843881917,0
-6.916630403041241,25.671743574225587,3.711596843881918,0
-6.916630403041241,18.755113171184348,2.7115968438819182,0
-6.916630403041241,11.838482768143109,1.7115968438819185,0
-6.916630403041241,4.92185236510187,0.7115968438819187,0
-6.916630403041241,-1.9947780379393691,-0.2884031561180811,0
-6.916630403041241,-8.911408440980608,-1.2884031561180809,0
-6.916630403041241,-15.828038844021847,-2.2884031561180804,0
-8.205898029271744,214.4986675118982,26.139572627730363,0
-8.205898029271744,206.29276948262645,25.139572627730363,0
-8.205898029271744,198.08687145335472,24.139572627730363,0
-8.205898029271744,189.88097342408298,23.139572627730363,0
-8.205898029271744,181.67507539481124,22.139572627730367,0
-8.205898029271744,173.4691773655395,21.139572627730367,0
-8.205898029271744,165.26327933626777,20.139572627730367,0
-8.205898029271744,157.05738130699604,19.139572627730367,0
-8.205898029271744,148.8514832777243,18.13957262773037,0
-8.205898029271744,140.64558524845256,17.13957262773037,0
-8.205898029271744,132.43968721918083,16.13957262773037,0
-8.205898029271744,124.23378918990909,15.139572627730372,0
-8.205898029271744,116.02789116063735,14.139572627730372,0
-8.205898029271744,107.82199313136562,13.139572627730374,0
-8.205898029271744,99.61609510209388,12.139572627730374,0
-8.205898029271744,91.41019707282214,11.139572627730375,0
-8.205898029271744,83.2042990435504,10.139572627730375,0
-8.205898029271744,74.99840101427867,9.139572627730377,0
-8.205898029271744,66.79250298500693,8.139572627730377,0
-8.205898029271744,58.5866049557352,7.139572627730378,1
-8.205898029271744,50.38070692646346,6.139572627730379,0
-8.205898029271744,42.174808897191724,5.13957262773038,0
-8.205898029271744,33.96891086791999,4.139572627730381,0
-8.205898029271744,25.76301283864825,3.139572627730382,0
-8.205898029271744,17.557114809376515,2.139572627730383,0
-8.205898029271744,9.351216780104778,1.1395726277303837,0
-8.205898029271744,1.1453187508330416,0.1395726277303846,0
-8.205898029271744,-7.060579278438695,-0.8604273722696145,0
-8.205898029271744,-15.266477307710431,-1.8604273722696136,0
-10.176110220030596,210.67228459785707,20.702633918328733,0
-10.176110220030596,200.4961743778265,19.702633918328733,0
-10.176110220030596,190.3200641577959,18.702633918328736,0
-10.176110220030596,180.14395393776533,17.702633918328736,0
-10.176110220030596,169.96784371773475,16.70263391832874,0
-10.176110220030596,159.79173349770417,15.70263391832874,0
-10.176110220030596,149.6156232776736,14.702633918328742,0
-10.176110220030596,139.439513057643,13.702633918328743,0
-10.176110220030596,129.26340283761243,12.702633918328745,0
-10.176110220030596,119.08729261758185,11.702633918328747,1
-10.176110220030596,108.91118239755127,10.702633918328747,0
-10.176110220030596,98.73507217752069,9.702633918328749,0
-10.176110220030596,88.55896195749011,8.70263391832875,0
-10.176110220030596,78.38285173745953,7.702633918328752,0
-10.176110220030596,68.20674151742895,6.702633918328754,0
-10.176110220030596,58.03063129739837,5.702633918328756,0
-10.176110220030596,47.85452107736779,4.7026339183287575,0
-10.176110220030596,37.678410857337184,3.7026339183287558,0
-10.176110220030596,27.502300637306575,2.702633918328755,0
-10.176110220030596,17.326190417275967,1.7026339183287535,0
-10.176110220030596,7.150080197245359,0.7026339183287522,0
-10.176110220030596,-3.0260300227852497,-0.297366081671249,0
-10.176110220030596,-13.202140242815858,-1.2973660816712502,0
-10.329570890375111,211.94132500261804,20.517921533420207,0
-10.329570890375111,201.61175411224292,19.517921533420207,0
-10.329570890375111,191.2821832218678,18.517921533420207,0
-10.329570890375111,180.95261233149267,17.517921533420203,0
-10.329570890375111,170.62304144111755,16.517921533420203,0
-10.329570890375111,160.29347055074243,15.517921533420202,0
-10.329570890375111,149.9638996603673,14.517921533420202,0
-10.329570890375111,139.63432876999218,13.5179215334202,0
-10.329570890375111,129.30475787961706,12.517921533420198,0
-10.329570890375111,118.97518698924193,11.517921533420198,0
-10.329570890375111,108.64561609886681,10.517921533420196,0
-10.329570890375111,98.31604520849169,9.517921533420195,0
-10.329570890375111,87.98647431811656,8.517921533420195,1
-10.329570890375111,77.65690342774144,7.517921533420193,0
-10.329570890375111,67.32733253736632,6.517921533420192,0
-10.329570890375111,56.997761646991194,5.51792153342019,0
-10.329570890375111,46.66819075661607,4.517921533420189,0
-10.329570890375111,36.33861986624095,3.517921533420188,0
-10.329570890375111,26.009048975865824,2.517921533420187,0
-10.329570890375111,15.6794780854907,1.5179215334201857,0
-10.329570890375111,5.349907195115577,0.5179215334201844,0
-10.329570890375111,-4.979663695259546,-0.4820784665798168,0
-10.329570890375111,-15.30923458563467,-1.482078466579818,0
-7.48770932151828,217.6921958127266,29.073270137119216,0
-7.48770932151828,210.20448649120834,28.07327013711922,0
-7.48770932151828,202.7167771696901,27.073270137119223,0
-7.48770932151828,195.22906784817184,26.073270137119227,0
-7.48770932151828,187.74135852665358,25.07327013711923,0
-7.48770932151828,180.25364920513533,24.073270137119234,0
-7.48770932151828,172.76593988361708,23.073270137119238,0
-7.48770932151828,165.27823056209883,22.07327013711924,0
-7.48770932151828,157.79052124058057,21.073270137119245,0
-7.48770932151828,150.30281191906232,20.07327013711925,0
-7.48770932151828,142.81510259754407,19.073270137119252,0
-7.48770932151828,135.32739327602582,18.073270137119255,0
-7.48770932151828,127.83968395450756,17.07327013711926,0
-7.48770932151828,120.35197463298931,16.073270137119263,0
-7.48770932151828,112.86426531147106,15.073270137119266,0
-7.48770932151828,105.3765559899528,14.07327013711927,0
-7.48770932151828,97.88884666843455,13.073270137119273,0
-7.48770932151828,90.4011373469163,12.073270137119279,0
-7.48770932151828,82.91342802539805,11.073270137119282,0
-7.48770932151828,75.4257187038798,10.073270137119286,0
-7.48770932151828,67.93800938236154,9.07327013711929,0
-7.48770932151828,60.45030006084329,8.073270137119293,0
-7.48770932151828,52.96259073932504,7.073270137119296,0
-7.48770932151828,45.474881417806756,6.073270137119296,0
-7.48770932151828,37.987172096288475,5.073270137119296,1
-7.48770932151828,30.499462774770194,4.073270137119295,0
-7.48770932151828,23.011753453251913,3.0732701371192954,0
-7.48770932151828,15.524044131733632,2.0732701371192954,0
-7.48770932151828,8.036334810215351,1.0732701371192954,0
-7.48770932151828,0.5486254886970698,0.07327013711929528,0
-7.48770932151828,-6.939083832821211,-0.9267298628807048,0
-7.48770932151828,-14.426793154339492,-1.926729862880705,0
-10.061009225288476,218.0582527516355,21.673596342953676,0
-10.061009225288476,207.997243526347,20.673596342953672,0
-10.061009225288476,197.9362343010585,19.67359634295367,0
-10.061009225288476,187.87522507577,18.67359634295367,0
-10.061009225288476,177.8142158504815,17.673596342953665,0
-10.061009225288476,167.753206625193,16.67359634295366,0
-10.061009225288476,157.6921973999045,15.67359634295366,0
-10.061009225288476,147.631188174616,14.673596342953658,0
-10.061009225288476,137.5701789493275,13.673596342953655,0
-10.061009225288476,127.509169724039,12.673596342953653,0
-10.061009225288476,117.4481604987505,11.673596342953651,0
-10.061009225288476,107.387151273462,10.673596342953648,0
-10.061009225288476,97.3261420481735,9.673596342953646,1
-10.061009225288476,87.265132822885,8.673596342953644,0
-10.061009225288476,77.20412359759649,7.6735963429536405,0
-10.061009225288476,67.14311437230799,6.673596342953638,0
-10.061009225288476,57.08210514701949,5.673596342953636,0
-10.061009225288476,47.02109592173099,4.673596342953633,0
-10.061009225288476,36.96008669644252,3.673596342953634,0
-10.061009225288476,26.899077471154044,2.673596342953634,0
-10.061009225288476,16.83806824586557,1.6735963429536342,0
-10.061009225288476,6.777059020577099,0.6735963429536347,0
-10.061009225288476,-3.283950204711374,-0.326403657046365,0
-10.061009225288476,-13.344959429999847,-1.3264036570463646,0
-10.061594900722794,211.38038244579127,21.00863576117603,0
-10.061594900722794,201.31878754506846,20.008635761176027,0
-10.061594900722794,191.25719264434565,19.008635761176027,0
-10.061594900722794,181.19559774362284,18.008635761176027,0
-10.061594900722794,171.13400284290003,17.008635761176023,0
-10.061594900722794,161.07240794217722,16.008635761176023,0
-10.061594900722794,151.0108130414544,15.00863576117602,0
-10.061594900722794,140.9492181407316,14.008635761176018,0
-10.061594900722794,130.8876232400088,13.008635761176018,0
-10.061594900722794,120.82602833928598,12.008635761176016,0
-10.061594900722794,110.76443343856317,11.008635761176015,0
-10.061594900722794,100.70283853784036,10.008635761176013,0
-10.061594900722794,90.64124363711755,9.008635761176011,0
-10.061594900722794,80.57964873639474,8.00863576117601,0
-10.061594900722794,70.51805383567194,7.0086357611760075,1
-10.061594900722794,60.456458934949126,6.008635761176007,0
-10.061594900722794,50.394864034226316,5.008635761176005,0
-10.061594900722794,40.333269133503535,4.008635761176006,0
-10.061594900722794,30.271674232780754,3.008635761176007,0
-10.061594900722794,20.210079332057973,2.0086357611760084,0
-10.061594900722794,10.148484431335191,1.0086357611760095,0
-10.061594900722794,0.08688953061241023,0.008635761176010809,0
-10.061594900722794,-9.974705370110371,-0.9913642388239879,0
-8.758439940141374,215.98196544713596,24.659867159361912,0
-8.758439940141374,207.22352550699458,23.65986715936191,0
-8.758439940141374,198.4650855668532,22.65986715936191,0
-8.758439940141374,189.7066456267118,21.659867159361905,0
-8.758439940141374,180.94820568657042,20.659867159361905,0
-8.758439940141374,172.18976574642903,19.659867159361905,0
-8.758439940141374,163.43132580628765,18.6598671593619,0
-8.758439940141374,154.67288586614626,17.6598671593619,0
-8.758439940141374,145.91444592600487,16.659867159361898,0
-8.758439940141374,137.1560059858635,15.659867159361898,0
-8.758439940141374,128.3975660457221,14.659867159361896,0
-8.758439940141374,119.63912610558071,13.659867159361895,0
-8.758439940141374,110.88068616543933,12.659867159361895,0
-8.758439940141374,102.12224622529794,11.659867159361893,0
-8.758439940141374,93.36380628515656,10.659867159361891,0
-8.758439940141374,84.60536634501517,9.65986715936189,0
-8.758439940141374,75.84692640487378,8.659867159361887,1
-8.758439940141374,67.0884864647324,7.659867159361887,0
-8.758439940141374,58.33004652459101,6.659867159361886,0
